Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL4114185,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccncc3)c2cn1)c1ccc(F)cc1,IC50,'=',1.4,nM
CHEMBL3913064,,CCNc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,IC50,'=',1.0,nM
CHEMBL4110072,,CSC[C@@H](NC(=O)Nc1cc2[nH]nc(N)c2cn1)c1ccccc1,IC50,'=',1.4,nM
CHEMBL3905037,,CC(C)OC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,IC50,'=',1.1,nM
CHEMBL4114038,,C[C@@H](O)[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',0.0645,nM
CHEMBL4107592,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)CC3)cnc2N)cc1F)c1cc(F)cc(I)c1,IC50,'=',0.00665,nM
CHEMBL4111913,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@@H]3CCC[C@H](O)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,IC50,'=',0.0557,nM
CHEMBL4107945,,CO[C@H]1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CN)c4cc(F)cc(I)c4)c(F)c3)n2)CC1,IC50,'=',0.0107,nM
CHEMBL4106860,,Cc1cc(-c2nc(C3CCOCC3)cnc2N)ccc1C(=O)N[C@H](CO)c1ccccc1,IC50,'=',0.533,nM
CHEMBL4108494,,C[C@@H]1CN(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C[C@H](C)O1,IC50,'=',91.3,nM
CHEMBL3925022,,Nc1ncc([C@@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,IC50,'=',4.51,nM
CHEMBL4111246,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)c(F)c3)n2)[n+](C)c1,IC50,'=',7.33,nM
CHEMBL3905175,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)cnn1C,IC50,'=',0.115,nM
CHEMBL4109989,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)c(C#N)n1,IC50,'=',0.653,nM
CHEMBL3985297,,Nc1ncc(C2CCSCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,IC50,'=',0.397,nM
CHEMBL4550702,,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,IC50,'=',18000.0,nM
CHEMBL4592894,,Cc1c(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)cnn1C,IC50,'=',29.0,nM
CHEMBL4436718,,CCn1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)cn1,IC50,'=',1.8,nM
CHEMBL3318028,,Cn1cc(-c2cnc3ccc(NC(=O)Nc4ccccc4)nc3c2)cn1,IC50,'=',191.0,nM
CHEMBL3297850,,CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@@H](c1ccc(F)c(Cl)c1)[C@@H](C)O)CC2,IC50,'=',3.0,nM
CHEMBL1682021,,N#Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1,IC50,'=',35100.0,nM
CHEMBL3962160,,CCn1ncc2cc3nc(c21)C[C@H](O)COC[C@H](c1cccc(F)c1)NC(=O)N3,IC50,'=',14.49,nM
CHEMBL3934673,,CCn1ncc2cc3nc(c21)C[C@H](O)COC[C@H](c1ccc(OC)c(F)c1)NC(=O)N3,IC50,'=',6.284,nM
CHEMBL3964039,,CCn1ncc2cc3nc(c21)CCCOC[C@H](c1ccccc1)NC(=O)N3,IC50,'=',8.791,nM
CHEMBL2312304,,O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,IC50,'=',15950.0,nM
CHEMBL2036343,,O=C1/C(=C/c2ccccn2)CSC/C1=C\c1ccccn1,IC50,'=',20000.0,nM
CHEMBL383104,,CCCCNC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccc(N4CCCC4)cc3)c2C1,IC50,'=',280.0,nM
CHEMBL3356127,,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Br)c4)C3)CC2)cc1,IC50,'=',3600.0,nM
CHEMBL3782019,,COc1ccc(-c2cnc3cncc(Nc4cc(OC)ccc4OC)c3n2)cc1,IC50,'=',3790.0,nM
CHEMBL3781028,,c1ccc(Nc2cncc3ncc(-c4ccc(N5CCCCC5)cc4)nc23)cc1,IC50,'=',12210.0,nM
CHEMBL388590,BENZBROMARONE,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,IC50,'=',1946.0,nM
CHEMBL1668411,,COc1cc(O)c2c(c1)/C=C/C[C@@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,IC50,'=',1300.0,nM
CHEMBL437943,,CC1CNC(=O)c2[nH]c3ccc(C(=O)Nc4cccnc4)cc3c21,IC50,'=',210.0,nM
CHEMBL574646,,O=C1/C(=C/c2ccccn2)CNC/C1=C\c1ccccn1,IC50,'=',4000.0,nM
CHEMBL606964,,COc1ccc(N2Cc3cnc(Nc4ccc(F)cc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,IC50,'=',12600.0,nM
CHEMBL1466,DICUMAROL,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,IC50,'=',4426.0,nM
CHEMBL3398609,,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)cc4)C3)CC2)cc1,IC50,'=',6000.0,nM
CHEMBL4115602,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCOCC3)c2cn1)c1ccccc1,IC50,'=',1.7,nM
CHEMBL4111798,,CC[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OC)c2cn1)c1ccc(Cl)cc1,IC50,'=',1.4,nM
CHEMBL4108439,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3F)ncc12,IC50,'=',7.3,nM
CHEMBL4107301,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N[C@H](C)c3ccc(Cl)nc3)c2cn1)c1ccc(Cl)nc1,IC50,'=',134.0,nM
CHEMBL4110273,,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C)c12,IC50,'=',2.9,nM
CHEMBL3966395,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)ncc12,IC50,'=',0.4,nM
CHEMBL4111311,,COC1CCN(c2n[nH]c3cc(NC(=O)N[C@H](COC(F)F)c4ccccc4)ncc23)CC1,IC50,'=',1.0,nM
CHEMBL3297848,,CC(C)Nc1ncc2c(n1)CN(C(=O)NCc1ccc(F)c(Cl)c1)CC2,IC50,'=',66.0,nM
CHEMBL3297856,,CNC[C@@H](NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(F)c(Cl)c1,IC50,'=',4.0,nM
CHEMBL3298414,,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',1.0,nM
CHEMBL3357948,,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(F)c(Cl)c1)CC2,IC50,'=',473.0,nM
CHEMBL3298567,,Cc1noc(C)c1Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(F)c(Cl)c1)CC2,IC50,'=',13238.0,nM
CHEMBL3919473,,N=C1OC[C@@H]2C[C@H](c3cnc(N)c(-c4ccc(C(=O)N[C@H](CO)c5cccc(Cl)c5)c(F)c4)c3)CN12,IC50,'=',12.1,nM
CHEMBL4107112,,Cn1ccc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(Cl)c(F)c2)n1,IC50,'=',69.0,nM
CHEMBL4115558,,Cc1nn(C)cc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(Cl)c3)c(F)c2)c1,IC50,'=',0.145,nM
CHEMBL4112991,,Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cccc(F)c3)c(F)c2)c1,IC50,'=',390.0,nM
CHEMBL4111855,,Nc1ncc(-c2ccncc2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,IC50,'=',0.21,nM
CHEMBL4106675,,Nc1ncc(C2=CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,IC50,'=',0.0759,nM
CHEMBL3675716,,CCc1nccc(Nc2nccc(-c3ccn(C(CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)n1,IC50,'=',13.7,nM
CHEMBL3680616,,NC[C@H](c1ccc(Cl)c(F)c1)n1ccc(-c2ccnc(NC3CCOCC3)n2)cc1=O,IC50,'=',4.0,nM
CHEMBL1990583,,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,IC50,'=',296.0,nM
CHEMBL4108250,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCC3)c2cn1)c1ccccc1,IC50,'=',0.4,nM
CHEMBL4111843,,C[C@@H](NC(=O)Nc1cc2[nH]nc(Nc3ccccc3)c2cn1)c1ccccc1,IC50,'=',127.0,nM
CHEMBL3892937,,CC(=O)Nc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)ncc12,IC50,'=',0.6,nM
CHEMBL3968853,,CCNc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)OC)ncc12,IC50,'=',0.5,nM
CHEMBL3892716,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4ncsc4C3)c2cn1)c1ccc(F)cc1,IC50,'=',0.4,nM
CHEMBL3781696,,COc1ccc(-c2cnc3cncc(Nc4ccc(N5CCOCC5)cc4)c3n2)cc1,IC50,'=',4260.0,nM
CHEMBL3931597,,CCNc1n[nH]c2cc(NC(=O)NCc3c(F)cccc3Cl)ncc12,IC50,'=',10.8,nM
CHEMBL4112109,,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(Cl)c3)ncc12,IC50,'=',3.2,nM
CHEMBL466496,,C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1,IC50,'=',4600.0,nM
CHEMBL488025,EXISULIND,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,IC50,'=',13825.0,nM
CHEMBL3654846,,O=C(NCCC1CCOC1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,IC50,'=',1.677,nM
CHEMBL3654887,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCCc5ncccc54)ncc23)ccn1,IC50,'=',1.489,nM
CHEMBL3658636,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCOc5cc(C#N)ccc54)ncc23)ccn1,IC50,'=',70.59,nM
CHEMBL3658696,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4F)ncc23)ccn1,IC50,'=',1.574,nM
CHEMBL3663067,,CC(O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',22.75,nM
CHEMBL3663084,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(F)c3)c2cn1)c1ccccc1,IC50,'=',0.2508,nM
CHEMBL3663086,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccn(C4COC4)n3)c2cn1)c1ccccc1,IC50,'=',8.989,nM
CHEMBL3663099,,COc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,IC50,'=',0.9282,nM
CHEMBL3658731,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4[C@H](CO)[C@H]5CC[C@@H]4O5)ncc23)ccn1,IC50,'=',4.511,nM
CHEMBL3662983,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)C4CCOC4)ncc23)ccn1,IC50,'=',12.67,nM
CHEMBL3662998,,COC[C@@H](NC(=O)Nc1ncc2c(-c3ccnc(F)c3)n[nH]c2c1F)c1ccccc1,IC50,'=',0.2724,nM
CHEMBL3663003,,O=C(Nc1ncc2c(-c3ccncc3)n[nH]c2c1F)N[C@H](CO)c1ccccc1,IC50,'=',0.3151,nM
CHEMBL4107526,,CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CNc1ccncn1)c1ccc(F)c(Cl)c1)CC2,IC50,'=',2.4,nM
CHEMBL4110141,,CC1CC(Nc2ncc3c(n2)CN(C(=O)N[C@H](CO)c2ccc(Cl)c(F)c2)CC3)CCO1,IC50,'=',2.39,nM
CHEMBL3663013,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1)C1CCCCC1,IC50,'=',0.516,nM
CHEMBL3946349,,C[C@@H](CO)Nc1ncc2c(n1)CN(C(=O)NCc1cnc(C(F)(F)F)nc1)CC2,IC50,'=',92.7,nM
CHEMBL3933522,,O=C(N1CCc2cnc(NC3CCOCC3)nc2C1)N1CCCC1c1ccc(F)cc1,IC50,'=',20.4,nM
CHEMBL3901104,,O=C(N[C@@H](c1ccc(Cl)c(F)c1)[C@@H]1CNCCO1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',2.3,nM
CHEMBL3398603,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4cnccn4)cc3)CC2)C1,IC50,'=',14.0,nM
CHEMBL3398604,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4nccs4)cc3)CC2)C1,IC50,'=',300.0,nM
CHEMBL3799725,,O=C(N[C@@H](CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccncc3)c2c1,IC50,'=',219.0,nM
CHEMBL3798692,,CC(NC(=O)c1ccc2[nH]nc(-c3cc(F)c(O)c(F)c3)c2c1)c1cccc(Cl)c1,IC50,'=',22.4,nM
CHEMBL3798624,,Cc1cc(-c2n[nH]c3ccc(C(=O)N[C@@H](C)c4c(Cl)cccc4Cl)cc23)ccn1,IC50,'=',9.5,nM
CHEMBL3797917,,Cc1cc(-c2n[nH]c3ccc(C(=O)NCc4c(Cl)cnc(Cl)c4Cl)cc23)ccn1,IC50,'=',7.9,nM
CHEMBL3946491,,O=C(N[C@@H](c1ccc(F)c(Cl)c1)[C@@]1(F)CCNC1)c1ccc2cnc(NC3CCOCC3)nc2c1,IC50,'=',1.2,nM
CHEMBL4110645,,Cn1cc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(C#N)c(Cl)c2)cn1,IC50,'=',25.0,nM
CHEMBL3960006,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cnn(C)n2)cc1F,IC50,'=',2.8,nM
CHEMBL3956240,,COc1ccc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2cnn(C)c2)cc1C#N,IC50,'=',3.5,nM
CHEMBL3695621,,O=C(NCCCCO)Nc1ccc2ncc(-c3ccccc3)nc2n1,IC50,'=',155.0,nM
CHEMBL3695622,,O=C(NCCCO)Nc1ccc2ncc(-c3ccccc3)nc2n1,IC50,'=',711.0,nM
CHEMBL3695624,,CCNC(=S)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,IC50,'=',954.0,nM
CHEMBL3356117,,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,IC50,'=',140.0,nM
CHEMBL3356128,,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@@H](C(=O)Nc4ccc(O)c(F)c4)C3)CC2)cc1,IC50,'=',1300.0,nM
CHEMBL3356122,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccsc4)cc3)CC2)C1,IC50,'=',20000.0,nM
CHEMBL3356123,,O=C(Nc1ccc(O)c(Cl)c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ccoc4)cc3)CC2)C1,IC50,'=',5500.0,nM
CHEMBL3356118,,CC(=O)c1ccc(N2CCN(C(=O)CN3CC[C@H](C(=O)Nc4ccc(O)c(Cl)c4)C3)CC2)cc1,IC50,'=',870.0,nM
CHEMBL3398599,,CCc1cnc(-c2ccc(N3CCN(C(=O)CN4CC[C@@H](C(=O)Nc5ccc(O)c(Cl)c5)C4)CC3)cc2)nc1,IC50,'=',5.0,nM
CHEMBL1077979,,COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,IC50,'=',80.0,nM
CHEMBL3298985,,CC[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(C#N)c(Cl)c1,IC50,'=',4.0,nM
CHEMBL4113556,,Nc1ncc([C@H]2CC[C@H](O)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(C(F)(F)F)c2)c(F)c1,IC50,'=',187.0,nM
CHEMBL4108154,,Nc1ncc(C2CCCC(O)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Br)c2)c(F)c1,IC50,'=',0.122,nM
CHEMBL3409576,,Cc1cccc(C(CO)n2ccc(-c3ccnc(NC4CCOCC4)n3)cc2=O)c1,IC50,'=',3.0,nM
CHEMBL3675713,,O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1cc(F)cc(F)c1,IC50,'=',10.4,nM
CHEMBL3680612,,CC(C)(N)C(=O)OC[C@H](c1ccc(Cl)c(F)c1)n1ccc(-c2ccnc(NC3CCOCC3)n2)cc1=O,IC50,'=',15.8,nM
CHEMBL3921928,,CC[C@H](NC(=O)Nc1cc2[nH]nc(N3CCCC3)c2cn1)c1ccccn1,IC50,'=',13.8,nM
CHEMBL4111296,,CCN1CCc2nc(NC(=O)N[C@H](C)c3ccccc3)cc3[nH]nc1c23,IC50,'=',15.4,nM
CHEMBL3943344,,CNc1n[nH]c2cc(NC(=O)NC(C)(COC)c3ccccc3)ncc12,IC50,'=',167.0,nM
CHEMBL3914609,,CCNc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@@H]3CCCO3)ncc12,IC50,'=',315.0,nM
CHEMBL4108137,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCNCC3)c2cn1)c1ccccc1,IC50,'=',165.0,nM
CHEMBL4109635,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NCc3ccccn3)c2cn1)c1ccccc1,IC50,'=',9.3,nM
CHEMBL4110775,,Cc1nnsc1C(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',1.1,nM
CHEMBL4112941,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)c3cccnc3)c2cn1)c1ccccc1,IC50,'=',3.1,nM
CHEMBL4115058,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)Oc3ccccc3)c2cn1)c1ccccc1,IC50,'=',3.6,nM
CHEMBL3966758,,COC(=O)Nc1n[nH]c2cc(NC(=O)NCc3c(F)cccc3OC)ncc12,IC50,'=',1.2,nM
CHEMBL4113685,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)c(Cl)c3)ncc12,IC50,'=',2.9,nM
CHEMBL4113659,,COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(F)c3)ncc12,IC50,'=',1.5,nM
CHEMBL4111200,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COCC(C)O)c12,IC50,'=',19.3,nM
CHEMBL2312303,,O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1,IC50,'=',14190.0,nM
CHEMBL3608458,,O=C1c2cc(-c3ccnc(N[C@@H]4C[C@H](O)[C@@H](F)C4)n3)cn2CCCN1[C@H](CO)c1ccccc1,IC50,'=',0.19,nM
CHEMBL3608591,,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCN1[C@H](CO)c1cccc(Cl)c1,IC50,'=',0.16,nM
CHEMBL3298307,,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NC3CCCC3)nc2C1,IC50,'=',4.0,nM
CHEMBL3357949,,CC(C)CNc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(F)c(Cl)c1)CC2,IC50,'=',10.0,nM
CHEMBL3298309,,CC[C@@H](NC(=O)N1CCc2cnc(N[C@@H](C)CO)nc2C1)c1ccc(F)c(F)c1,IC50,'=',3.0,nM
CHEMBL3298418,,Cc1cc(Nc2ncc3c(n2)CN(C(=O)N[C@H](C)c2ccc(Cl)c(Cl)c2)CC3)ccn1,IC50,'=',1.0,nM
CHEMBL3298673,,CC(C)Nc1ncc2c(n1)CN(C(=O)NCc1ccc(Cl)cc1)CC2,IC50,'=',2138.0,nM
CHEMBL3297852,,CC[C@H](O)[C@@H](NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(F)c(Cl)c1,IC50,'=',108.0,nM
CHEMBL4114496,,CCNc1n[nH]c2cc(NC(=O)N[C@@H]3CCOc4ccccc43)ncc12,IC50,'=',52.0,nM
CHEMBL3983374,,CCNc1n[nH]c2cc(NC(=O)NCc3cccnc3OCC)ncc12,IC50,'=',9.6,nM
CHEMBL4110078,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,IC50,'=',3.0,nM
CHEMBL3663049,,CO[C@H](C)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,IC50,'=',1.548,nM
CHEMBL3654827,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)CO)ncc23)ccn1,IC50,'=',25.61,nM
CHEMBL3654851,,CN(C)CCNC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,IC50,'=',24.26,nM
CHEMBL3663111,,N#Cc1cccc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4)ncc23)c1,IC50,'=',5.41,nM
CHEMBL3663121,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cc(C)on3)c2cn1)c1ccccc1,IC50,'=',4.355,nM
CHEMBL3658788,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cnsn4)ncc23)ccn1,IC50,'=',0.3229,nM
CHEMBL4108972,,Cc1cccc(CCNc2ncc3c(n2)CN(C(=O)N[C@H](CO)c2ccc(F)c(Cl)c2)CC3)n1,IC50,'=',61.0,nM
CHEMBL3945486,,O=C(N1CCc2cnc(NC3CCOCC3)nc2C1)N1CCCC1c1ccccn1,IC50,'=',62.7,nM
CHEMBL3884569,,C=CC(=O)Oc1ccccc1Nc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1Cl,IC50,'=',277.0,nM
CHEMBL3885038,,C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2)ncc1C,IC50,'=',9230.0,nM
CHEMBL3654674,,Cc1cc(-c2n[nH]c3cc(NC(N)=O)ncc23)ccn1,IC50,'=',1.997,nM
CHEMBL3654679,,CC(C)Oc1ccc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)cn1,IC50,'=',3.628,nM
CHEMBL3654685,,NC(=O)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,IC50,'=',1.676,nM
CHEMBL3654704,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(F)c4)ncc23)ccn1,IC50,'=',0.2452,nM
CHEMBL3654714,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc4nn(C)cc4c3)c2cn1)c1ccc(F)cc1,IC50,'=',0.4045,nM
CHEMBL3654763,,COCC(O)CNC(=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',11.04,nM
CHEMBL3895015,,O=C(NC(c1ccc(Cl)c(F)c1)c1ncno1)c1ccc2cnc(NC3CCOCC3)nc2c1,IC50,'=',3.6,nM
CHEMBL3977954,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@@H]4CCOC[C@@H]4F)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',4.3,nM
CHEMBL3939225,,COc1ccc(C(NC(=O)c2cc(F)c3cnc(NC4CC5CC4CO5)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',1000.0,nM
CHEMBL3981301,,O=C(N[C@@H](c1ccc(OC(F)(F)F)c(F)c1)C1CNCCO1)c1ccc2cnc(NC3CCOCC3)nc2c1,IC50,'=',6.9,nM
CHEMBL4111705,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N[C@H]3CCOC3)c2cn1)c1ccccc1,IC50,'=',2.1,nM
CHEMBL4109554,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC(O)C3)c2cn1)c1ccccc1,IC50,'=',5.5,nM
CHEMBL99203,IODOTUBERCIDIN,Nc1ncnc2c1c(I)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,IC50,'=',1200.0,nM
CHEMBL3658672,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C#N)c3)c2cn1)c1ccc(F)cc1,IC50,'=',1.751,nM
CHEMBL3658694,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CCN(CC(F)(F)F)C4)ncc23)ccn1,IC50,'=',3.539,nM
CHEMBL3658716,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccccn5)CC4)ncc23)ccn1,IC50,'=',91.93,nM
CHEMBL3658723,,COc1ccc(C2(NC(=O)Nc3cc4[nH]nc(-c5ccnc(C)c5)c4cn3)CC2)cc1,IC50,'=',9.272,nM
CHEMBL3658750,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(c4ccccc4)N4CCCCC4)ncc23)ccn1,IC50,'=',4.944,nM
CHEMBL3658762,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4(Nc5ccccc5)CCOCC4)ncc23)ccn1,IC50,'=',1.131,nM
CHEMBL3658765,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCN4CCC(c5ccccc5)C4)ncc23)ccn1,IC50,'=',20.04,nM
CHEMBL3658767,,Cc1cc(-c2n[nH]c3cc(NC4NC(c5ccc(Cl)cc5)CC(C)(C)O4)ncc23)ccn1,IC50,'=',53.47,nM
CHEMBL3658801,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nncs4)ncc23)ccn1,IC50,'=',6.596,nM
CHEMBL3658806,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cc4Cl)ncc23)ccn1,IC50,'=',11.81,nM
CHEMBL3658822,,COC(=O)[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)C(C)C,IC50,'=',159.7,nM
