Names	total	elements
		CHEMBL511124
		CHEMBL3909641
		CHEMBL81146
		CHEMBL3651273
		CHEMBL287216
		CHEMBL444037
		CHEMBL310726
		CHEMBL2333603
		CHEMBL510668
		CHEMBL4210084
		CHEMBL281492
		CHEMBL166797
		CHEMBL177372
		CHEMBL1796180
		CHEMBL292864
		CHEMBL4750862
		CHEMBL509767
		CHEMBL4749037
		CHEMBL3392166
		CHEMBL293803
		CHEMBL430902
		CHEMBL508515
		CHEMBL4646469
		CHEMBL214665
		CHEMBL2069943
		CHEMBL80810
		CHEMBL128938
		CHEMBL217091
		CHEMBL3907668
		CHEMBL300853
		CHEMBL551352
		CHEMBL41465
		CHEMBL559628
		CHEMBL520904
		CHEMBL181017
		CHEMBL4436086
		CHEMBL220931
		CHEMBL3676329
		CHEMBL403776
		CHEMBL1933734
		CHEMBL4635318
		CHEMBL569073
		CHEMBL3695587
		CHEMBL484312
		CHEMBL563238
		CHEMBL3651239
		CHEMBL1173031
		CHEMBL295901
		CHEMBL3651263
		CHEMBL3651235
		CHEMBL475008
		CHEMBL4443649
		CHEMBL4857318
		CHEMBL321116
		CHEMBL4078124
		CHEMBL376052
		CHEMBL3958384
		CHEMBL230685
		CHEMBL3658121
		CHEMBL55496
		CHEMBL480678
		CHEMBL309439
		CHEMBL3426228
		CHEMBL420910
		CHEMBL219014
		CHEMBL102727
		CHEMBL19754
		CHEMBL497958
		CHEMBL4642181
		CHEMBL100076
		CHEMBL3577124
		CHEMBL40557
		CHEMBL302281
		CHEMBL1076475
		CHEMBL3648069
		CHEMBL3770076
		CHEMBL75964
		CHEMBL1160760
		CHEMBL1790806
		CHEMBL215289
		CHEMBL3769798
		CHEMBL378484
		CHEMBL353456
		CHEMBL133511
		CHEMBL3648026
		CHEMBL283684
		CHEMBL171558
		CHEMBL5289804
		CHEMBL250218
		CHEMBL230898
		CHEMBL2069958
		CHEMBL408137
		CHEMBL3706663
		CHEMBL291534
		CHEMBL307087
		CHEMBL193452
		CHEMBL407087
		CHEMBL605003
		CHEMBL456936
		CHEMBL3347389
		CHEMBL369339
		CHEMBL304808
		CHEMBL107458
		CHEMBL2371922
		CHEMBL77070
		CHEMBL127771
		CHEMBL79377
		CHEMBL70750
		CHEMBL412139
		CHEMBL7404
		CHEMBL286678
		CHEMBL414001
		CHEMBL45582
		CHEMBL230614
		CHEMBL104857
		CHEMBL4793906
		CHEMBL469882
		CHEMBL266154
		CHEMBL3651295
		CHEMBL1076469
		CHEMBL1933754
		CHEMBL3770313
		CHEMBL194503
		CHEMBL24730
		CHEMBL4281823
		CHEMBL2011298
		CHEMBL352666
		CHEMBL3143156
		CHEMBL3983442
		CHEMBL522387
		CHEMBL3084839
		CHEMBL3648068
		CHEMBL221431
		CHEMBL171003
		CHEMBL3648045
		CHEMBL3347468
		CHEMBL4517370
		CHEMBL82832
		CHEMBL512840
		CHEMBL215411
		CHEMBL3911525
		CHEMBL308112
		CHEMBL395427
		CHEMBL76839
		CHEMBL19996
		CHEMBL371658
		CHEMBL4777462
		CHEMBL1079946
		CHEMBL460472
		CHEMBL1933731
		CHEMBL3612751
		CHEMBL13243
		CHEMBL471574
		CHEMBL2070086
		CHEMBL3651285
		CHEMBL319179
		CHEMBL3658102
		CHEMBL328907
		CHEMBL1642285
		CHEMBL2011297
		CHEMBL46851
		CHEMBL424664
		CHEMBL3955192
		CHEMBL307817
		CHEMBL425997
		CHEMBL1173420
		CHEMBL1160756
		CHEMBL179802
		CHEMBL3347452
		CHEMBL13326
		CHEMBL2070063
		CHEMBL1076533
		CHEMBL551030
		CHEMBL2069942
		CHEMBL224856
		CHEMBL470746
		CHEMBL197713
		CHEMBL81090
		CHEMBL3920172
		CHEMBL2070076
		CHEMBL370473
		CHEMBL367440
		CHEMBL101795
		CHEMBL25950
		CHEMBL1288582
		CHEMBL3695569
		CHEMBL497343
		CHEMBL602470
		CHEMBL471945
		CHEMBL3944099
		CHEMBL3651250
		CHEMBL475264
		CHEMBL365398
		CHEMBL227906
		CHEMBL1765548
		CHEMBL503236
		CHEMBL4563120
		CHEMBL3426232
		CHEMBL295806
		CHEMBL425382
		CHEMBL3986904
		CHEMBL598727
		CHEMBL195157
		CHEMBL310137
		CHEMBL102595
		CHEMBL3695582
		CHEMBL437529
		CHEMBL290398
		CHEMBL2037209
		CHEMBL509002
		CHEMBL77303
		CHEMBL559702
		CHEMBL101457
		CHEMBL107676
		CHEMBL169473
		CHEMBL45651
		CHEMBL309687
		CHEMBL3639501
		CHEMBL303786
		CHEMBL370693
		CHEMBL267152
		CHEMBL2205383
		CHEMBL270084
		CHEMBL434369
		CHEMBL477560
		CHEMBL231626
		CHEMBL3915395
		CHEMBL79177
		CHEMBL198650
		CHEMBL149603
		CHEMBL3651248
		CHEMBL306146
		CHEMBL196797
		CHEMBL4648729
		CHEMBL3347601
		CHEMBL360914
		CHEMBL165464
		CHEMBL1765556
		CHEMBL3933021
		CHEMBL4759936
		CHEMBL2205388
		CHEMBL454868
		CHEMBL3347647
		CHEMBL511829
		CHEMBL281775
		CHEMBL3648030
		CHEMBL84803
		CHEMBL3651207
		CHEMBL440963
		CHEMBL130401
		CHEMBL197186
		CHEMBL3651203
		CHEMBL1779735
		CHEMBL1214135
		CHEMBL285775
		CHEMBL3648034
		CHEMBL1173299
		CHEMBL222806
		CHEMBL3648017
		CHEMBL231525
		CHEMBL77702
		CHEMBL267004
		CHEMBL1221701
		CHEMBL3648064
		CHEMBL107418
		CHEMBL453347
		CHEMBL129842
		CHEMBL371688
		CHEMBL196411
		CHEMBL67931
		CHEMBL3918580
		CHEMBL55410
		CHEMBL102766
		CHEMBL561091
		CHEMBL3975927
		CHEMBL304176
		CHEMBL241040
		CHEMBL3909085
		CHEMBL2069938
		CHEMBL3648012
		CHEMBL3706664
		CHEMBL494685
		CHEMBL1079945
		CHEMBL3908956
		CHEMBL4634073
		CHEMBL197339
		CHEMBL136380
		CHEMBL1083644
		CHEMBL345677
		CHEMBL102946
		CHEMBL1086860
		CHEMBL3109404
		CHEMBL3912657
		CHEMBL78037
		CHEMBL499120
		CHEMBL353070
		CHEMBL170984
		CHEMBL4074754
		CHEMBL430059
		CHEMBL320382
		CHEMBL4646408
		CHEMBL565546
		CHEMBL230999
		CHEMBL420952
		CHEMBL3651262
		CHEMBL26131
		CHEMBL73721
		CHEMBL199016
		CHEMBL179755
		CHEMBL216616
		CHEMBL2011503
		CHEMBL473024
		CHEMBL2112641
		CHEMBL1172958
		CHEMBL2070046
		CHEMBL142648
		CHEMBL3979828
		CHEMBL1172968
		CHEMBL1173805
		CHEMBL496713
		CHEMBL250214
		CHEMBL1738705
		CHEMBL1076478
		CHEMBL395984
		CHEMBL3651214
		CHEMBL134623
		CHEMBL3651218
		CHEMBL488658
		CHEMBL3651232
		CHEMBL220929
		CHEMBL292495
		CHEMBL412273
		CHEMBL269884
		CHEMBL3964750
		CHEMBL3085230
		CHEMBL24645
		CHEMBL1173486
		CHEMBL212629
		CHEMBL1933745
		CHEMBL216369
		CHEMBL212818
		CHEMBL3905700
		CHEMBL3922538
		CHEMBL1791355
		CHEMBL397691
		CHEMBL413847
		CHEMBL386051
		CHEMBL405008
		CHEMBL69638
		CHEMBL24656
		CHEMBL2011294
		CHEMBL2011305
		CHEMBL1173552
		CHEMBL1683308
		CHEMBL1779744
		CHEMBL1642283
		CHEMBL1085564
		CHEMBL221975
		CHEMBL134243
		CHEMBL3658108
		CHEMBL136289
		CHEMBL57443
		CHEMBL148630
		CHEMBL23794
		CHEMBL84807
		CHEMBL166848
		CHEMBL5177284
		CHEMBL59042
		CHEMBL1173300
		CHEMBL1791374
		CHEMBL13222
		CHEMBL220798
		CHEMBL1087215
		CHEMBL105516
		CHEMBL4209569
		CHEMBL410251
		CHEMBL569256
		CHEMBL262721
		CHEMBL3651280
		CHEMBL566577
		CHEMBL4640601
		CHEMBL3658118
		CHEMBL321779
		CHEMBL422771
		CHEMBL482729
		CHEMBL245377
		CHEMBL3899975
		CHEMBL4114929
		CHEMBL4638350
		CHEMBL1088153
		CHEMBL426148
		CHEMBL426903
		CHEMBL339743
		CHEMBL213745
		CHEMBL2382014
		CHEMBL3925985
		CHEMBL166503
		CHEMBL3648027
		CHEMBL3109010
		CHEMBL103454
		CHEMBL3658096
		CHEMBL1088680
		CHEMBL66171
		CHEMBL472037
		CHEMBL199110
		CHEMBL215087
		CHEMBL106772
		CHEMBL224691
		CHEMBL2036011
		CHEMBL4095218
		CHEMBL218742
		CHEMBL77242
		CHEMBL296185
		CHEMBL3695575
		CHEMBL110403
		CHEMBL106953
		CHEMBL218177
		CHEMBL79286
		CHEMBL1087002
		CHEMBL2070059
		CHEMBL218551
		CHEMBL475354
		CHEMBL406661
		CHEMBL397022
		CHEMBL566515
		CHEMBL3915981
		CHEMBL4090973
		CHEMBL353630
		CHEMBL3648042
		CHEMBL1791358
		CHEMBL3651220
		CHEMBL3975634
		CHEMBL214775
		CHEMBL134030
		CHEMBL129972
		CHEMBL3651277
		CHEMBL231218
		CHEMBL218549
		CHEMBL1933735
		CHEMBL3961674
		CHEMBL216599
		CHEMBL3771242
		CHEMBL304361
		CHEMBL1683303
		CHEMBL2382021
		CHEMBL1775046
		CHEMBL388820
		CHEMBL498557
		CHEMBL217464
		CHEMBL421138
		CHEMBL4638981
		CHEMBL240415
		CHEMBL3651225
		CHEMBL230761
		CHEMBL4513768
		CHEMBL1087638
		CHEMBL541995
		CHEMBL451250
		CHEMBL3958914
		CHEMBL3648008
		CHEMBL373582
		CHEMBL2092741
		CHEMBL2070074
		CHEMBL316239
		CHEMBL307344
		CHEMBL2069315
		CHEMBL3658125
		CHEMBL523741
		CHEMBL107372
		CHEMBL214035
		CHEMBL3347624
		CHEMBL299032
		CHEMBL134004
		CHEMBL302325
		CHEMBL3648049
		CHEMBL56569
		CHEMBL221742
		CHEMBL406418
		CHEMBL1956069
		CHEMBL65790
		CHEMBL496494
		CHEMBL246166
		CHEMBL354145
		CHEMBL270777
		CHEMBL559838
		CHEMBL307112
		CHEMBL1076471
		CHEMBL26164
		CHEMBL170004
		CHEMBL42853
		CHEMBL278824
		CHEMBL386584
		CHEMBL566636
		CHEMBL3752910
		CHEMBL4297299
		CHEMBL132007
STAT3	1107	CHEMBL1338375
		CHEMBL5189465
		CHEMBL4776822
		CHEMBL160849
		CHEMBL3133487
		CHEMBL510008
		CHEMBL1327627
		CHEMBL1308733
		CHEMBL1604945
		CHEMBL4747694
		CHEMBL1512463
		CHEMBL5209399
		CHEMBL1544647
		CHEMBL1595957
		CHEMBL5199129
		CHEMBL5199213
		CHEMBL4789855
		CHEMBL1600680
		CHEMBL4869871
		CHEMBL1374198
		CHEMBL465843
		CHEMBL1923234
		CHEMBL2023564
		CHEMBL372840
		CHEMBL4205263
		CHEMBL3600757
		CHEMBL576785
		CHEMBL3133458
		CHEMBL1428891
		CHEMBL2431943
		CHEMBL5205634
		CHEMBL1380192
		CHEMBL348181
		CHEMBL573442
		CHEMBL1364479
		CHEMBL3337616
		CHEMBL503765
		CHEMBL4167273
		CHEMBL3337607
		CHEMBL1368342
		CHEMBL1320353
		CHEMBL4213753
		CHEMBL3144975
		CHEMBL197580
		CHEMBL583758
		CHEMBL5280162
		CHEMBL1535939
		CHEMBL4878780
		CHEMBL194516
		CHEMBL4746240
		CHEMBL1726793
		CHEMBL4761979
		CHEMBL1482965
		CHEMBL3600746
		CHEMBL1610497
		CHEMBL1515498
		CHEMBL2431982
		CHEMBL503946
		CHEMBL3696067
		CHEMBL2171900
		CHEMBL1308253
		CHEMBL4177450
		CHEMBL2431927
		CHEMBL505207
		CHEMBL194446
		CHEMBL3133473
		CHEMBL455671
		CHEMBL1570537
		CHEMBL1499456
		CHEMBL1404979
		CHEMBL3696060
		CHEMBL3827290
		CHEMBL1301794
		CHEMBL573905
		CHEMBL502473
		CHEMBL1355238
		CHEMBL433511
		CHEMBL180239
		CHEMBL1687966
		CHEMBL4790657
		CHEMBL3828160
		CHEMBL576736
		CHEMBL5266557
		CHEMBL5198840
		CHEMBL5181464
		CHEMBL4872578
		CHEMBL1512776
		CHEMBL573904
		CHEMBL1966497
		CHEMBL507237
		CHEMBL1560912
		CHEMBL2431958
		CHEMBL2431948
		CHEMBL1468211
		CHEMBL3133490
		CHEMBL4878402
		CHEMBL414034
		CHEMBL3827328
		CHEMBL2431994
		CHEMBL196122
		CHEMBL2371210
		CHEMBL4763009
		CHEMBL1578386
		CHEMBL1366712
		CHEMBL5208052
		CHEMBL573930
		CHEMBL2380760
		CHEMBL1599377
		CHEMBL1304983
		CHEMBL2031566
		CHEMBL3199744
		CHEMBL5276064
		CHEMBL1368375
		CHEMBL4798831
		CHEMBL1312502
		CHEMBL4759118
		CHEMBL3827646
		CHEMBL1301345
		CHEMBL4168853
		CHEMBL1364109
		CHEMBL1409647
		CHEMBL438852
		CHEMBL1464509
		CHEMBL1545665
		CHEMBL2172009
		CHEMBL4794312
		CHEMBL3827273
		CHEMBL3827821
		CHEMBL1518665
		CHEMBL2431936
		CHEMBL1209872
		CHEMBL1452439
		CHEMBL3337623
		CHEMBL4850444
		CHEMBL1488466
		CHEMBL4878746
		CHEMBL1420649
		CHEMBL197719
		CHEMBL5176948
		CHEMBL2431978
		CHEMBL1370479
		CHEMBL5189947
		CHEMBL573068
		CHEMBL1496634
		CHEMBL2431969
		CHEMBL5206737
		CHEMBL5177779
		CHEMBL1714020
		CHEMBL2373425
		CHEMBL3581712
		CHEMBL3827729
		CHEMBL4746255
		CHEMBL64130
		CHEMBL3931428
		CHEMBL2431953
		CHEMBL1432151
		CHEMBL573643
		CHEMBL4174708
		CHEMBL5277311
		CHEMBL4876198
		CHEMBL376795
		CHEMBL3133467
		CHEMBL4854985
		CHEMBL573980
		CHEMBL372118
		CHEMBL1352434
		CHEMBL267246
		CHEMBL5178622
		CHEMBL3913521
		CHEMBL2431929
		CHEMBL583754
		CHEMBL4635140
		CHEMBL1570764
		CHEMBL4160015
		CHEMBL1301223
		CHEMBL5189135
		CHEMBL583138
		CHEMBL1699205
		CHEMBL1336909
		CHEMBL1323935
		CHEMBL482608
		CHEMBL2431933
		CHEMBL373136
		CHEMBL4787896
		CHEMBL1417722
		CHEMBL2431922
		CHEMBL4159173
		CHEMBL3133489
		CHEMBL407907
		CHEMBL4754768
		CHEMBL3696063
		CHEMBL1353893
		CHEMBL1548996
		CHEMBL3827771
		CHEMBL207155
		CHEMBL1322557
		CHEMBL2431950
		CHEMBL1986725
		CHEMBL1700610
		CHEMBL1588771
		CHEMBL1596406
		CHEMBL1431924
		CHEMBL3290439
		CHEMBL3828577
		CHEMBL1467246
		CHEMBL1687977
		CHEMBL1575333
		CHEMBL578233
		CHEMBL508912
		CHEMBL4741333
		CHEMBL5276387
		CHEMBL1509017
		CHEMBL530664
		CHEMBL5203071
		CHEMBL4747080
		CHEMBL1598614
		CHEMBL2431944
		CHEMBL4778902
		CHEMBL371705
		CHEMBL2023565
		CHEMBL393817
		CHEMBL1720750
		CHEMBL3581708
		CHEMBL1384888
		CHEMBL1626156
		CHEMBL4174085
		CHEMBL2431974
		CHEMBL5169741
		CHEMBL1582302
		CHEMBL1386595
		CHEMBL1231124
		CHEMBL4791146
		CHEMBL392556
		CHEMBL3133493
		CHEMBL508900
		CHEMBL1209803
		CHEMBL3133482
		CHEMBL2172018
		CHEMBL584974
		CHEMBL1324820
		CHEMBL370547
		CHEMBL1518620
		CHEMBL5183263
		CHEMBL1563220
		CHEMBL234465
		CHEMBL1601960
		CHEMBL3190201
		CHEMBL1526413
		CHEMBL454365
		CHEMBL1081586
		CHEMBL1299373
		CHEMBL3828447
		CHEMBL447460
		CHEMBL4875020
		CHEMBL1601512
		CHEMBL5280147
		CHEMBL524275
		CHEMBL4740526
		CHEMBL1334718
		CHEMBL4850967
		CHEMBL1300161
		CHEMBL1378470
		CHEMBL1435340
		CHEMBL5275055
		CHEMBL4762052
		CHEMBL4864495
		CHEMBL3581710
		CHEMBL486267
		CHEMBL2431964
		CHEMBL5199234
		CHEMBL1412524
		CHEMBL584376
		CHEMBL5189395
		CHEMBL1523501
		CHEMBL4168135
		CHEMBL2431990
		CHEMBL1081584
		CHEMBL1096927
		CHEMBL348612
		CHEMBL4474543
		CHEMBL4790675
		CHEMBL3337610
		CHEMBL1492655
		CHEMBL4564280
		CHEMBL5170042
		CHEMBL1652424
		CHEMBL1360680
		CHEMBL1312229
		CHEMBL2431962
		CHEMBL503365
		CHEMBL1525358
		CHEMBL3899770
		CHEMBL425747
		CHEMBL5201642
		CHEMBL3337608
		CHEMBL1561785
		CHEMBL4846365
		CHEMBL1479604
		CHEMBL1459929
		CHEMBL1490562
		CHEMBL1365679
		CHEMBL3696066
		CHEMBL1304647
		CHEMBL2431926
		CHEMBL1541720
		CHEMBL4851011
		CHEMBL3828502
		CHEMBL3828053
		CHEMBL1433992
		CHEMBL1358981
		CHEMBL4553306
		CHEMBL345419
		CHEMBL3337605
		CHEMBL1588761
		CHEMBL5185180
		CHEMBL1465899
		CHEMBL4757551
		CHEMBL1539189
		CHEMBL2367507
		CHEMBL4163373
		CHEMBL2431975
		CHEMBL1687965
		CHEMBL1290746
		CHEMBL1397522
		CHEMBL2431945
		CHEMBL1356059
		CHEMBL1442663
		CHEMBL3979367
		CHEMBL1503154
		CHEMBL4749034
		CHEMBL1444859
		CHEMBL4210989
		CHEMBL4744538
		CHEMBL477936
		CHEMBL2431981
		CHEMBL3828159
		CHEMBL1337170
		CHEMBL1608301
		CHEMBL2431988
		CHEMBL4750508
		CHEMBL1453320
		CHEMBL1354211
		CHEMBL1548815
		CHEMBL1395240
		CHEMBL576784
		CHEMBL1712106
		CHEMBL3828538
		CHEMBL371452
		CHEMBL1584884
		CHEMBL373124
		CHEMBL2431957
		CHEMBL1462729
		CHEMBL1444667
		CHEMBL1558246
		CHEMBL372993
		CHEMBL1515671
		CHEMBL4846514
		CHEMBL1509727
		CHEMBL392591
		CHEMBL5182268
		CHEMBL1483112
		CHEMBL1516617
		CHEMBL1318820
		CHEMBL1344478
		CHEMBL1607286
		CHEMBL3890789
		CHEMBL1541307
		CHEMBL1450225
		CHEMBL1547757
		CHEMBL2392186
		CHEMBL258089
		CHEMBL128729
		CHEMBL5189078
		CHEMBL4562766
		CHEMBL2431940
		CHEMBL1596496
		CHEMBL3133472
		CHEMBL2431993
		CHEMBL1606613
		CHEMBL2431939
		CHEMBL1434360
		CHEMBL1522122
		CHEMBL4218752
		CHEMBL2171899
		CHEMBL371537
		CHEMBL3581711
		CHEMBL158446
		CHEMBL5191288
		CHEMBL3581704
		CHEMBL2431979
		CHEMBL3337624
		CHEMBL1558283
		CHEMBL160353
		CHEMBL1362522
		CHEMBL1542426
		CHEMBL1386065
		CHEMBL1439622
		CHEMBL449511
		CHEMBL3827967
		CHEMBL3218348
		CHEMBL1611185
		CHEMBL442785
		CHEMBL3337611
		CHEMBL1300956
		CHEMBL4789779
		CHEMBL1378851
		CHEMBL4160655
		CHEMBL4779722
		CHEMBL3628241
		CHEMBL2172013
		CHEMBL468082
		CHEMBL5202700
		CHEMBL1445964
		CHEMBL5171708
		CHEMBL5193929
		CHEMBL382709
		CHEMBL574875
		CHEMBL1241908
		CHEMBL3108909
		CHEMBL1454972
		CHEMBL1319229
		CHEMBL370208
		CHEMBL5189121
		CHEMBL5279368
		CHEMBL1539238
		CHEMBL1449962
		CHEMBL425571
		CHEMBL1461002
		CHEMBL4795749
		CHEMBL4215902
		CHEMBL2371211
		CHEMBL583727
		CHEMBL573443
		CHEMBL1476319
		CHEMBL1729867
		CHEMBL2431932
		CHEMBL1699750
		CHEMBL1407286
		CHEMBL2431985
		CHEMBL4876597
		CHEMBL3696062
		CHEMBL1449103
		CHEMBL4209967
		CHEMBL1457224
		CHEMBL1514516
		CHEMBL348182
		CHEMBL2431928
		CHEMBL1326850
		CHEMBL5204997
		CHEMBL1509244
		CHEMBL1552447
		CHEMBL1687978
		CHEMBL2347241
		CHEMBL1341040
		CHEMBL2431980
		CHEMBL3827334
		CHEMBL513887
		CHEMBL4877798
		CHEMBL1410782
		CHEMBL4739963
		CHEMBL1477419
		CHEMBL5175035
		CHEMBL1437930
		CHEMBL2337247
		CHEMBL4764228
		CHEMBL1385195
		CHEMBL1425853
		CHEMBL1389016
		CHEMBL370095
		CHEMBL583728
		CHEMBL4544192
		CHEMBL1420733
		CHEMBL4857762
		CHEMBL3133460
		CHEMBL1483201
		CHEMBL577593
		CHEMBL4740393
		CHEMBL1299470
		CHEMBL1407470
		CHEMBL470227
		CHEMBL3133468
		CHEMBL4782959
		CHEMBL5175861
		CHEMBL5200170
		CHEMBL1455974
		CHEMBL4780563
		CHEMBL2431931
		CHEMBL5197245
		CHEMBL2431961
		CHEMBL4462450
		CHEMBL1329661
		CHEMBL3337604
		CHEMBL2431971
		CHEMBL4164056
		CHEMBL193433
		CHEMBL1372949
		CHEMBL3133483
		CHEMBL578430
		CHEMBL4741716
		CHEMBL1418002
		CHEMBL3337627
		CHEMBL3337620
		CHEMBL196664
		CHEMBL3133456
		CHEMBL156407
		CHEMBL2431965
		CHEMBL1459062
		CHEMBL1349451
		CHEMBL5208462
		CHEMBL5207761
		CHEMBL1416019
		CHEMBL1309874
		CHEMBL4782417
		CHEMBL1510582
		CHEMBL3581709
		CHEMBL3133470
		CHEMBL1539619
		CHEMBL1429929
		CHEMBL3827868
		CHEMBL347438
		CHEMBL3628036
		CHEMBL2372260
		CHEMBL436319
		CHEMBL4764216
		CHEMBL1341345
		CHEMBL1479764
		CHEMBL4164481
		CHEMBL4873424
		CHEMBL4749638
		CHEMBL1549714
		CHEMBL4211885
		CHEMBL2431952
		CHEMBL1702136
		CHEMBL1687969
		CHEMBL423775
		CHEMBL1513873
		CHEMBL452194
		CHEMBL500738
		CHEMBL5186045
		CHEMBL3600853
		CHEMBL1424992
		CHEMBL5291402
		CHEMBL4168681
		CHEMBL4175770
		CHEMBL3983336
		CHEMBL4864939
		CHEMBL5279594
		CHEMBL5189774
		CHEMBL3133492
		CHEMBL2431987
		CHEMBL1319541
		CHEMBL4857837
		CHEMBL3337613
		CHEMBL3290441
		CHEMBL1309913
		CHEMBL573901
		CHEMBL1447188
		CHEMBL372429
		CHEMBL1340119
		CHEMBL5202773
		CHEMBL1430550
		CHEMBL1338665
		CHEMBL5196843
		CHEMBL1709686
		CHEMBL4750213
		CHEMBL1371918
		CHEMBL1489951
		CHEMBL1329658
		CHEMBL3337612
		CHEMBL1323798
		CHEMBL1607661
		CHEMBL3392776
		CHEMBL485921
		CHEMBL5203423
		CHEMBL2152455
		CHEMBL4858152
		CHEMBL5267904
		CHEMBL4799977
		CHEMBL3628691
		CHEMBL1687976
		CHEMBL583725
		CHEMBL156448
		CHEMBL504218
		CHEMBL3133491
		CHEMBL4848153
		CHEMBL1386322
		CHEMBL1720343
		CHEMBL1539607
		CHEMBL1402502
		CHEMBL1603850
		CHEMBL197513
		CHEMBL2431989
		CHEMBL2431956
		CHEMBL4297507
		CHEMBL5191928
		CHEMBL4862807
		CHEMBL4215072
		CHEMBL2392187
		CHEMBL1432712
		CHEMBL3581707
		CHEMBL1300243
		CHEMBL4751026
		CHEMBL5195196
		CHEMBL1389728
		CHEMBL3133476
		CHEMBL1915188
		CHEMBL1541958
		CHEMBL436427
		CHEMBL436504
		CHEMBL2431976
		CHEMBL1360505
		CHEMBL1605444
		CHEMBL5205403
		CHEMBL3628032
		CHEMBL156046
		CHEMBL1502512
		CHEMBL4777307
		CHEMBL234466
		CHEMBL575484
		CHEMBL1424535
		CHEMBL1563149
		CHEMBL2431955
		CHEMBL2431992
		CHEMBL1492504
		CHEMBL1325801
		CHEMBL578635
		CHEMBL1385084
		CHEMBL4788811
		CHEMBL3337617
		CHEMBL1317293
		CHEMBL5198195
		CHEMBL445970
		CHEMBL3337606
		CHEMBL3337625
		CHEMBL1562110
		CHEMBL5205208
		CHEMBL2431941
		CHEMBL1547935
		CHEMBL1527817
		CHEMBL197844
		CHEMBL2431951
		CHEMBL1570104
		CHEMBL3696069
		CHEMBL3922508
		CHEMBL5278293
		CHEMBL3904515
		CHEMBL5271424
		CHEMBL5209107
		CHEMBL3133485
		CHEMBL578504
		CHEMBL4209008
		CHEMBL5199392
		CHEMBL160658
		CHEMBL2413471
		CHEMBL1707761
		CHEMBL3133461
		CHEMBL1544478
		CHEMBL3827535
		CHEMBL575513
		CHEMBL1299252
		CHEMBL346706
		CHEMBL382978
		CHEMBL1344250
		CHEMBL231705
		CHEMBL4860381
		CHEMBL1300536
		CHEMBL1386224
		CHEMBL583963
		CHEMBL4753190
		CHEMBL1591776
		CHEMBL1468344
		CHEMBL5177332
		CHEMBL5178178
		CHEMBL5199713
		CHEMBL456137
		CHEMBL5181349
		CHEMBL2431963
		CHEMBL5179525
		CHEMBL439390
		CHEMBL1587759
		CHEMBL576590
		CHEMBL2171898
		CHEMBL156465
		CHEMBL2431984
		CHEMBL1609523
		CHEMBL3581714
		CHEMBL1555130
		CHEMBL5208945
		CHEMBL2431972
		CHEMBL3133496
		CHEMBL4169822
		CHEMBL435121
		CHEMBL1241146
		CHEMBL3581706
		CHEMBL1751
		CHEMBL3828475
		CHEMBL4755621
		CHEMBL3827948
		CHEMBL372758
		CHEMBL395165
		CHEMBL3828202
		CHEMBL1399590
		CHEMBL1371761
		CHEMBL187460
		CHEMBL366244
		CHEMBL5193538
		CHEMBL1525574
		CHEMBL4751861
		CHEMBL2431930
		CHEMBL1367459
		CHEMBL3337614
		CHEMBL611361
		CHEMBL3628244
		CHEMBL3133484
		CHEMBL1556610
		CHEMBL233355
		CHEMBL1829786
		CHEMBL5186501
		CHEMBL157727
		CHEMBL1396735
		CHEMBL1314484
		CHEMBL4588270
		CHEMBL4227152
		CHEMBL3828107
		CHEMBL4460408
		CHEMBL573902
		CHEMBL502869
		CHEMBL2431966
		CHEMBL1358881
		CHEMBL1559225
		CHEMBL4869347
		CHEMBL1367683
		CHEMBL1558140
		CHEMBL3195771
		CHEMBL1736334
		CHEMBL574654
		CHEMBL1482737
		CHEMBL4214981
		CHEMBL2347240
		CHEMBL1580974
		CHEMBL1524075
		CHEMBL3337457
		CHEMBL1651691
		CHEMBL160733
		CHEMBL254219
		CHEMBL2431949
		CHEMBL3337621
		CHEMBL1485511
		CHEMBL1607115
		CHEMBL1382249
		CHEMBL3828048
		CHEMBL5277569
		CHEMBL3600744
		CHEMBL2337241
		CHEMBL4852577
		CHEMBL1447780
		CHEMBL3827123
		CHEMBL365749
		CHEMBL4208824
		CHEMBL5201151
		CHEMBL3696065
		CHEMBL573049
		CHEMBL4751709
		CHEMBL371056
		CHEMBL157314
		CHEMBL4748862
		CHEMBL370000
		CHEMBL1467999
		CHEMBL4166828
		CHEMBL1603032
		CHEMBL2431986
		CHEMBL449547
		CHEMBL501981
		CHEMBL4176712
		CHEMBL574636
		CHEMBL1736997
		CHEMBL4742236
		CHEMBL5279856
		CHEMBL2062865
		CHEMBL442581
		CHEMBL412549
		CHEMBL2431925
		CHEMBL193800
		CHEMBL1560530
		CHEMBL5200334
		CHEMBL1374466
		CHEMBL1443482
		CHEMBL1425718
		CHEMBL2431935
		CHEMBL1350141
		CHEMBL3133488
		CHEMBL5185530
		CHEMBL1504503
		CHEMBL5171007
		CHEMBL4752864
		CHEMBL4212101
		CHEMBL1325226
		CHEMBL5201252
		CHEMBL3290186
		CHEMBL2431946
		CHEMBL4792549
		CHEMBL448296
		CHEMBL3337609
		CHEMBL1337042
		CHEMBL515762
		CHEMBL5205645
		CHEMBL1241243
		CHEMBL1416896
		CHEMBL1687979
		CHEMBL3823609
		CHEMBL3133475
		CHEMBL3195322
		CHEMBL2392188
		CHEMBL436479
		CHEMBL4167909
